AÑO,CLUES,CLAVE INSTITUCION,CLAVE MUNICIPIO,LATITUD,LONGITUD,DISTANCIA,TIEMPO TRANSLADO,NOMBRE DE LA UNIDAD,TOTAL DE CONSULTORIOS,TOTAL CAMAS AREA HOSPITALIZACIÓN,TOTAL CAMAS EN OTRAS AREAS (NO CONSIDERA HOSPITALIZACIÓN),TOTAL MEDICOS GENERALES Y ESPECIALISTAS,TOTAL DE ENFERMERAS EN CONTACTO CON EL PACIENTE,TOTAL DE URGENCIAS(AFECCIONES),EGRESOS HOSPITALARIOS,TOTAL CONSULTA EXTERNA ADULTOS Y PEDIATRIA 1RA VEZ Y SUBSECUENTE,NUMEROS DE PACIENTES POR HOSPITAL
2018,JCSSA009184,SSA,98,20.6015,-103.35,5.82,11.64,CENTRO DE SALUD CERRO DEL CUATRO,4,0,0,4,6,,,,
2018,JCSSA007136,SSA,120,20.68557243,-103.4541513,7.66,15.32,CENTRO DE SALUD CIUDAD GRANJA,3,0,0,5,5,,,,
2018,JCSSA007112,SSA,120,20.73754638,-103.3305415,6.55,13.1,CENTRO DE SALUD COLONIA INDIGENA,3,0,0,4,3,,,,
2018,JCSSA006296,SSA,101,20.6901,-103.282,8.42,16.84,CENTRO DE SALUD COLONIA JALISCO,2,0,0,3,4,,,,
2018,JCSSA007334,SSA,120,20.7312,-103.361,3.32,6.64,CENTRO DE SALUD CONSTITUCIÓN,6,0,0,17,18,,,,
2018,JCSSA002434,SSA,39,20.62573229,-103.3637995,5.94,11.88,CENTRO DE SALUD ECHEVERRIA,7,0,0,12,11,,,,
2018,JCSSA002270,SSA,39,20.69002592,-103.2717716,8.03,16.06,CENTRO DE SALUD EL BETHEL,5,0,0,6,4,,,,
2018,JCSSA007124,SSA,120,20.6247,-103.439,11.81,23.62,CENTRO DE SALUD EL BRISEÑO,4,0,0,7,3,,,,
2018,JCSSA007293,SSA,120,20.6437566,-103.4326681,9.62,19.24,CENTRO DE SALUD EL COLLI,5,0,0,11,4,,,,
2018,JCSSA006330,SSA,101,20.70747016,-102.3337922,94.98,189.96,CENTRO DE SALUD EL ROSARIO,4,0,0,6,10,,,,
2018,JCSSA004493,SSA,70,20.51624527,-103.1825014,0.59,1.18,CENTRO DE SALUD EL SALTO,5,0,0,5,10,,,,
2018,JCSSA007264,SSA,120,20.65476483,-103.4169595,7.84,15.68,CENTRO DE SALUD EL ZAPOTE,2,0,0,13,9,,,,
2018,JCSSA007211,SSA,120,20.61002281,-103.4358026,13.19,26.38,CENTRO DE SALUD FRANCISCO SARABIA,4,0,0,6,3,,,,
2018,JCSSA002451,SSA,39,20.6908,-103.353,1.62,3.24,CENTRO DE SALUD GUADALAJARA  3,13,0,0,26,13,,,,
2018,JCSSA007170,SSA,120,20.76780607,-103.420264,6.03,12.06,CENTRO DE SALUD HOGARES DE NUEVO MÉXICO,4,0,0,6,5,,,,
2018,JCSSA007363,SSA,120,20.8607,-103.342,16.35,32.7,CENTRO DE SALUD IXCATAN,3,0,0,2,1,,,,
2018,JCSSA002306,SSA,39,20.6656,-103.28,7.16,14.32,CENTRO DE SALUD JARDINES DE SAN FRANCISCO,4,0,0,6,9,,,,
2018,JCSSA007713,SSA,101,20.58645535,-103.2258527,4.52,9.04,CENTRO DE SALUD JAUJA,5,0,0,3,4,,,,
2018,JCSSA005910,SSA,97,20.49656911,-103.2500572,20.63,41.26,CENTRO DE SALUD LA ALAMEDA,2,0,0,3,1,,,,
2018,JCSSA002446,SSA,39,20.70829537,-103.307419,5.45,10.9,CENTRO DE SALUD LA AURORA Y LA ESPERANZA,10,0,0,14,19,,,,
2018,JCSSA005934,SSA,98,20.59396,-103.31916,5.14,10.28,CENTRO DE SALUD LA DURAZNERA,2,0,0,3,2,,,,
2018,JCSSA007812,SSA,70,20.560576,-103.332189,16.74,33.48,CENTRO DE SALUD LA HUIZACHERA,2,0,0,1,2,,,,
2018,JCSSA013074,SSA,120,20.80804856,-103.4621066,12.18,24.36,CENTRO DE SALUD LA MAGDALENA,2,0,0,2,1,,,,
2018,JCSSA007223,SSA,120,20.7469,-103.367,3.81,7.62,CENTRO DE SALUD LA MARTINICA,4,0,0,10,7,,,,
2018,JCSSA002236,SSA,39,20.63207923,-103.344049,5.01,10.02,CENTRO DE SALUD LA NOGALERA,2,0,0,2,0,,,,
2018,JCSSA007351,SSA,120,20.7246,-103.563,17.89,35.78,CENTRO DE SALUD LA PRIMAVERA,3,0,0,1,1,,,,
2018,JCSSA007433,SSA,120,20.72658571,-103.5453427,16.06,32.12,CENTRO DE SALUD LA VENTA DEL ASTILLERO,2,0,0,2,3,,,,
2018,JCSSA002376,SSA,39,20.66940335,-103.2899234,6.08,12.16,CENTRO DE SALUD LAGOS DE ORIENTE,3,0,0,5,4,,,,
2018,JCSSA006021,SSA,98,20.60937784,-103.3366121,4.25,8.5,CENTRO DE SALUD LAS JUNTAS,7,0,0,16,16,,,,
2018,JCSSA004510,SSA,70,20.5557,-103.302,13.58,27.16,CENTRO DE SALUD LAS PINTITAS,4,0,0,4,4,,,,
2018,JCSSA002393,SSA,39,20.6256,-103.381,6.69,13.38,CENTRO DE SALUD LÁZARO CÁRDENAS,5,0,0,12,13,,,,
2018,JCSSA002294,SSA,39,20.6816,-103.29,6.03,12.06,CENTRO DE SALUD LIBERTAD,1,0,0,2,4,,,,
2018,JCSSA006354,SSA,101,20.6293253,-103.4046372,16.9,33.8,CENTRO DE SALUD LOMA BONITA,5,0,0,5,7,,,,
2018,JCSSA007310,SSA,120,20.65321307,-103.2488944,16.6,33.2,CENTRO DE SALUD LOMA BONITA,4,0,0,6,6,,,,
2018,JCSSA007450,SSA,120,20.63937626,-103.471998,12.38,24.76,CENTRO DE SALUD LOMAS DE LA PRIMAVERA,4,0,0,7,5,,,,
2018,JCSSA007095,SSA,120,20.74733031,-103.3562546,4.65,9.3,CENTRO DE SALUD LOMAS DE TABACHINES,3,0,0,4,3,,,,
2018,JCSSA013284,SSA,98,20.587776,-103.3480602,6.9,13.8,CENTRO DE SALUD LOMAS DEL 4,4,0,0,4,5,,,,
2018,JCSSA006272,SSA,101,20.62958536,-103.2749369,3.45,6.9,CENTRO DE SALUD LOMAS DEL CAMICHÍN,4,0,0,3,7,,,,
2018,JCSSA002241,SSA,39,20.67630017,-103.2736977,7.7,15.4,CENTRO DE SALUD LOMAS DEL GALLO,2,0,0,1,2,,,,
2018,JCSSA002335,SSA,39,20.72756235,-103.3255021,6.08,12.16,CENTRO DE SALUD LOMAS DEL PARAISO,4,0,0,5,2,,,,
2018,JCSSA007182,SSA,120,20.59103317,-103.4259422,14.9,29.8,CENTRO DE SALUD LOS CAJETES,3,0,0,4,4,,,,
2018,JCSSA007281,SSA,120,20.7276,-103.368,2.5,5,CENTRO DE SALUD MERCADO BOLA,0,0,0,0,0,,,,
2018,JCSSA007141,SSA,120,20.76087627,-103.3372705,7.14,14.28,CENTRO DE SALUD MESA COLORADA,3,0,0,4,5,,,,
2018,JCSSA007462,SSA,120,20.76578466,-103.3508983,6.5,13,CENTRO DE SALUD MESA DE OCOTES,2,0,0,3,4,,,,
2018,JCSSA007240,SSA,120,20.63477106,-103.448473,11.3,22.6,CENTRO DE SALUD MIRAMAR,4,0,0,10,6,,,,
2018,JCSSA002410,SSA,39,20.6738,-103.333,1.58,3.16,CENTRO DE SALUD N°1,9,0,0,15,26,,,,
2018,JCSSA007375,SSA,120,20.7671,-103.526,14.94,29.88,CENTRO DE SALUD NEXTIPAC,1,0,0,0,1,,,,
2018,JCSSA005835,SSA,97,20.54780597,-103.4677812,8.31,16.62,CENTRO DE SALUD NICOLÁS R. CASILLAS,4,0,0,7,5,,,,
2018,JCSSA002265,SSA,39,20.6145,-103.391,8.28,16.56,CENTRO DE SALUD NUEVA ESPAÑA,2,0,0,1,1,,,,
2018,JCSSA007392,SSA,120,20.7676,-103.447,7.79,15.58,CENTRO DE SALUD NUEVO MÉXICO,5,0,0,8,6,,,,
2018,JCSSA007100,SSA,120,20.75247074,-103.3631215,4.55,9.1,CENTRO DE SALUD NUEVO VERGEL,4,0,0,6,4,,,,
2018,JCSSA007252,SSA,120,20.6492,-103.449,10.01,20.02,CENTRO DE SALUD PARAÍSOS DEL COLLI,4,0,0,6,5,,,,
2018,JCSSA005980,SSA,98,20.581667,-103.330833,6.75,13.5,CENTRO DE SALUD PINTAS DE ABAJO,3,0,0,4,5,,,,
2018,JCSSA002352,SSA,39,20.6176402,-103.3735007,7.13,14.26,CENTRO DE SALUD POLANQUITO,4,0,0,8,3,,,,
2018,JCSSA006366,SSA,101,20.5731,-103.152,10.98,21.96,CENTRO DE SALUD PUENTE GRANDE,2,0,0,1,4,,,,
2018,JCSSA002364,SSA,39,20.71834548,-103.3263516,5.1,10.2,CENTRO DE SALUD RANCHO NUEVO,5,0,0,8,5,,,,
2018,JCSSA002381,SSA,39,20.67023067,-103.2992225,5.1,10.2,CENTRO DE SALUD SAN ANDRÉS I,7,0,0,12,8,,,,
2018,JCSSA007404,SSA,120,20.79868315,-103.3758268,8.78,17.56,CENTRO DE SALUD SAN ESTEBAN,2,0,0,1,1,,,,
2018,JCSSA006260,SSA,101,20.67594766,-103.2442779,5.77,11.54,CENTRO DE SALUD SAN GASPAR DE LAS FLORES,4,0,0,4,5,,,,
2018,JCSSA007445,SSA,120,20.7916,-103.36,8.49,16.98,CENTRO DE SALUD SAN ISIDRO ZAPOPAN,3,0,1,1,2,,,,
2018,JCSSA004522,SSA,70,20.51749363,-103.2337516,5.84,11.68,CENTRO DE SALUD SAN JOSÉ DEL CASTILLO,2,0,0,1,2,,,,
2018,JCSSA004546,SSA,70,20.54005159,-103.2895639,11.89,23.78,CENTRO DE SALUD SAN JOSÉ EL QUINCE,2,0,0,1,3,,,,
2018,JCSSA005951,SSA,98,20.60628,-103.25662,6.84,13.68,CENTRO DE SALUD SAN JOSÉ TATEPOSCO,3,0,0,4,3,,,,
2018,JCSSA007153,SSA,120,20.71219428,-103.4570354,6.93,13.86,CENTRO DE SALUD SAN JUAN DE OCOTAN,4,0,0,5,5,,,,
2018,JCSSA005806,SSA,97,20.4043,-103.314,15.95,31.9,CENTRO DE SALUD SAN JUAN EVÁNGELISTA,1,0,0,1,1,,,,
2018,JCSSA009160,SSA,97,20.40796642,-103.3547483,12.19,24.38,CENTRO DE SALUD SAN LUCAS EVANGELISTA,2,0,0,0,1,,,,
2018,JCSSA005992,SSA,98,20.59898,-103.28816,5.16,10.32,CENTRO DE SALUD SAN MARTÍN DE LAS FLORES,4,0,0,6,11,,,,
2018,JCSSA009262,SSA,97,20.41724126,-103.3917466,8.67,17.34,CENTRO DE SALUD SAN MIGUEL CUYUTLAN,3,0,0,2,3,,,,
2018,JCSSA002311,SSA,39,20.712,-103.294,6.81,13.62,CENTRO DE SALUD SAN MIGUEL DE HUENTITAN,2,0,0,3,7,,,,
2018,JCSSA006016,SSA,98,20.61751026,-103.2878637,3.51,7.02,CENTRO DE SALUD SAN PEDRITO,4,0,0,12,11,,,,
2018,JCSSA009175,SSA,97,20.529278,-103.430361,6.2,12.4,CENTRO DE SALUD SAN SEBASTIÁN EL GRANDE,3,0,0,3,1,,,,
2018,JCSSA007165,SSA,120,20.61996828,-103.4569895,13.16,26.32,CENTRO DE SALUD SANTA ANA TEPETITLAN,3,0,0,6,4,,,,
2018,JCSSA006050,SSA,98,20.55189644,-103.4473905,17.16,34.32,CENTRO DE SALUD SANTA ANITA,4,0,0,5,9,,,,
2018,JCSSA002340,SSA,39,20.706533,-103.289469,6.89,13.78,CENTRO DE SALUD SANTA CECILIA,3,0,0,3,2,,,,
2018,JCSSA005864,SSA,97,20.480629,-103.503079,5.89,11.78,CENTRO DE SALUD SANTA CRUZ DE LAS FLORES,3,0,0,3,4,,,,
2018,JCSSA006284,SSA,101,20.62083413,-103.2708788,2.99,5.98,CENTRO DE SALUD SANTA CRUZ DE LAS HUERTAS,3,0,0,4,5,,,,
2018,JCSSA009253,SSA,97,20.54743395,-103.3298794,14.56,29.12,CENTRO DE SALUD SANTA CRUZ DEL VALLE,4,0,0,8,9,,,,
2018,JCSSA007322,SSA,120,20.7331215,-103.4227516,3.56,7.12,CENTRO DE SALUD SANTA MARGARITA,7,0,0,10,8,,,,
2018,JCSSA005963,SSA,98,20.59670373,-103.3940767,9.8,19.6,CENTRO DE SALUD SANTA MARÍA TEQUEPEXPAN,3,0,0,4,5,,,,
2018,JCSSA006301,SSA,101,20.59805913,-103.2428793,2.9,5.8,CENTRO DE SALUD SANTA PAULA,5,0,0,5,6,,,,
2018,JCSSA007276,SSA,120,20.6786,-103.437,6.71,13.42,CENTRO DE SALUD STA MARÍA DEL PUEBLITO,5,0,0,5,3,,,,
2018,JCSSA007421,SSA,120,20.79871874,-103.4755665,12.33,24.66,CENTRO DE SALUD TESISTAN,4,0,0,9,7,,,,
2018,JCSSA002253,SSA,39,20.70007229,-103.2897515,6.55,13.1,CENTRO DE SALUD TETLAN RÍO VERDE,4,0,0,7,3,,,,
2018,JCSSA009280,SSA,97,20.47565291,-103.451974,0.54,1.08,CENTRO DE SALUD TLAJOMULCO DE ZUÑIGA,4,0,0,9,18,,,,
2018,JCSSA006342,SSA,101,20.62352374,-103.2414158,0.11,0.22,CENTRO DE SALUD TONALÁ,6,0,0,11,17,,,,
2018,JCSSA007824,SSA,97,20.58432492,-103.4313029,12.19,24.38,CENTRO DE SALUD TULIPANES,2,0,0,2,2,,,,
2018,JCSSA005946,SSA,98,20.57467,-103.35891,8.74,17.48,CENTRO DE SALUD URBANO MANUEL LÓPEZ COTILLA,3,0,0,1,3,,,,
2018,JCSSA002422,SSA,39,20.6594,-103.289,6.42,12.84,CENTRO DE SALUD URBANO SAN ANDRÉS II,7,0,0,17,15,,,,
2018,JCSSA006004,SSA,98,20.6376,-103.29,2.29,4.58,CENTRO DE SALUD URBANO SANTA ROSALIA,3,0,0,3,3,,,,
2018,JCSSA006045,SSA,98,20.6409,-103.3,1.24,2.48,CENTRO DE SALUD URBANO TLAQUEPAQUE ROSALES,7,0,0,18,12,,,,
2018,JCSSA005975,SSA,98,20.5982,-103.277,5.87,11.74,CENTRO DE SALUD URBANO TOLUQUILLA,1,0,0,2,3,,,,
2018,JCSSA002463,SSA,39,20.67107345,-103.3141831,3.55,7.1,CENTRO DE SALUD YUGOSLAVIA  4,9,0,0,22,21,,,,
2018,JCSSA006313,SSA,101,20.65834537,-103.262278,4.34,8.68,CENTRO DE SALUD ZALATITÁN,3,0,0,5,8,,,,
2018,JCSSA007346,SSA,120,20.73676561,-103.4021223,2.1,4.2,CENTRO DE SALUD ZAPOPAN NORTE  II,7,0,0,14,7,,,,
2018,JCSSA007305,SSA,120,20.72358951,-103.3998473,0.96,1.92,CENTRO DE SALUD ZAPOPAN NORTE I,8,0,0,13,6,,,,
2018,JCSSA005893,SSA,97,20.50473,-103.29232,16.41,32.82,CENTRO DE SALUD ZAPOTE DEL VALLE,2,0,0,1,2,,,,
2018,JCSSA002183,SSA,39,20.6961,-103.348,2.12,4.24,CENTRO DENTAL INFANTIL DE ESPECIALIDADES,5,0,0,17,0,,,,
2018,JCSSA013634,SSA,98,20.586324,-103.30758,5.95,11.9,CENTRO INTEGRAL DE SALUD MENTAL TLAQUEPAQUE,3,0,0,1,2,,,,
2018,JCSSA013622,SSA,101,20.649182,-103.22728,3.2,6.4,CENTRO INTEGRAL DE SALUD MENTAL TONALÁ,4,0,0,1,2,,,,
2018,JCSSA009391,SSA,39,20.70125,-103.348274,2.69,5.38,CENTRO REGIONAL DE DESARROLLO INFANTIL Y ESTIMULACION TEMPRANA,4,0,0,1,1,,,,
2018,JCSSA004534,SSA,70,20.584238,-103.314705,16.01,32.02,CENTRO DE SALUD EL VERDE,5,0,0,4,3,,,,
2018,JCIST000074,ISSSTE,39,20.688324,-103.329705,2.26,4.52,DR. ARTURO GLEZ. GUADALAJARA # 1,21,0,1,41,35,,,,
2018,JCIST000622,ISSSTE,70,20.51013,-103.169856,1.27,2.54,EL SALTO,1,0,0,0,0,,,,
2018,JCIST000873,ISSSTE,39,20.691487,-103.32874,2.55,5.1,CLINICA DE MEDICINA FAMILIAR ,22,0,0,56,51,,,,
2018,JCIST000366,ISSSTE,39,20.687742,-103.36929,2.54,5.08,CLINICA DE MEDICINA FAMILIAR # 2,18,0,1,34,31,,,,
2018,JCIST000395,ISSSTE,39,20.648992,-103.296797,6.15,12.3,CLINICA DE MEDICINA FAMILIAR # 3,15,0,1,31,25,,,,
2018,JCSSA007013,SSA,120,20.7242,-103.353,3.97,7.94,INSTITUTO DERMATOLOGICO DE JALISCO  DR. JOSE BARBA RUBIO,26,0,0,27,42,,,,
2018,JCSSA007030,SSA,120,20.71819771,-103.3708669,2.12,4.24,INSTITUTO JALISCIENSE DE ALIVIO AL DOLOR Y CUIDADOS PALIATIVOS,8,0,0,10,11,,,,
2018,JCSSA007725,SSA,101,20.622604,-103.269955,2.88,5.76,MÓDULO EL ROSARIO TONALÁ II,0,0,0,0,1,,,,
2018,JCSSA006255,SSA,101,20.642411,-103.258083,2.61,5.22,MÓDULO TONALÁ I,0,0,0,0,2,,,,
2018,JCIST000750,ISSSTE,98,20.598851,-103.282117,5.5,11,SAN MARTIN DE LAS FLORES,2,0,0,1,2,,,,
2018,JCPMX000013,PEMEX,98,20.633248,-103.321334,1.22,2.44,"TLAQUEPAQUE, JAL.",6,0,5,25,19,,,,
2018,JCIST000371,ISSSTE,39,20.61387,-103.350536,7.03,14.06,U.H. FOVISSSTE MIRAVALLE,3,0,0,2,3,,,,
2018,JCIST000856,ISSSTE,120,20.737248,-103.404089,2.26,4.52,U.H.F. ESTATUTO JURIDICO TUZANIA,3,0,0,5,2,,,,
2018,JCIST000424,ISSSTE,39,20.530476,-103.430761,18.45,36.9,U.H.F. UNIDAD MODELO,2,0,0,0,0,,,,
2018,JCIMS000395,IMS,39,20.66060272,-103.3508497,1.86,3.72,UMF 1 GUADALAJARA,26,0,11,51,41,,,,
2018,JCIMS000400,IMS,39,20.667,-103.292518,5.85,11.7,UMF 167 H.PROVINCIA,11,0,4,16,16,,,,
2018,JCIMS001124,IMS,120,20.63036455,-103.4166787,10.43,20.86,UMF 171 ZAPOPAN,32,0,4,68,51,,,,
2018,JCIMS001276,IMS,120,20.65856796,-103.4395756,8.58,17.16,UMF 178 GUADALUPE,17,0,7,31,53,,,,
2018,JCIMS000412,IMS,39,20.689246,-103.364809,2.23,4.46,UMF 2 GUADALAJARA,37,0,12,73,64,,,,
2018,JCIMS000424,IMS,39,20.68535473,-103.3318969,1.89,3.78,UMF 3 GUADALAJARA,36,0,11,84,68,,,,
2018,JCIMS000436,IMS,39,20.638245,-103.376329,5.24,10.48,UMF 34 GUADALAJARA,48,0,7,97,84,,,,
2018,JCIMS000972,IMS,98,20.626647,-103.32173,1.78,3.56,UMF 39 TLAQUEPAQUE,28,0,8,53,44,,,,
2018,JCIMS000441,IMS,39,20.7129154,-103.3562064,4.08,8.16,UMF 4 ATEMAJAC,9,0,0,15,11,,,,
2018,JCIMS000453,IMS,39,20.68988292,-103.3017567,4.99,9.98,UMF 48 GUADALAJARA,43,0,4,100,80,,,,
2018,JCIMS000465,IMS,39,20.664053,-103.33485,1.97,3.94,UMF 49 GUADALAJARA,10,0,4,20,14,,,,
2018,JCIMS000470,IMS,39,20.698207,-103.349474,2.36,4.72,UMF 51 GUADALAJARA,33,0,4,60,56,,,,
2018,JCIMS000482,IMS,39,20.65623167,-103.328208,3.08,6.16,UMF 52 GUADALAJARA,23,0,14,58,104,,,,
2018,JCIMS001141,IMS,120,20.721678,-103.387924,0.33,0.66,UMF 53 ZAPOPAN,39,0,6,79,59,,,,
2018,JCIMS000960,IMS,98,20.634232,-103.290074,2.35,4.7,UMF 54 TLAQUEPAQUE,23,0,3,37,33,,,,
2018,JCIMS000494,IMS,39,20.662816,-103.392393,4.91,9.82,UMF 55 GUADALAJARA,5,0,0,9,3,,,,
2018,JCIMS000955,IMS,97,20.469316,-103.443661,0.78,1.56,UMF 59 TLAJOMULCO,9,0,3,16,10,,,,
2018,JCIMS000506,IMS,39,20.651909,-103.300701,5.64,11.28,UMF 78 GUADALAJARA,30,0,12,55,47,,,,
2018,JCIMS000511,IMS,39,20.69157319,-103.3520401,1.68,3.36,UMF 79 GUADALAJARA,10,0,0,15,12,,,,
2018,JCIMS001153,IMS,120,20.731136,-103.335572,5.88,11.76,UMF 8 EXPERIENCIA,1,0,0,2,2,,,,
2018,JCIMS000523,IMS,39,20.62396,-103.392867,7.54,15.08,UMF 88 GUADALAJARA,17,0,6,33,38,,,,
2018,JCIMS000535,IMS,39,20.657893,-103.375403,3.58,7.16,UMF 91 EL FRESNO,12,0,4,18,18,,,,
2018,JCIMS000540,IMS,39,20.614779,-103.342916,6.94,13.88,UMF 92 MIRAVALLE,29,0,7,62,41,,,,
2018,JCIMS001001,IMS,101,20.618597,-103.247832,0.84,1.68,UMF 93 TONALA,30,0,8,59,42,,,,
2018,JCIMS000716,IMS,70,20.514973,-103.178085,0.44,0.88,UMFH 5 EL SALTO,10,11,7,21,31,,,,
2018,JCIMS001416,IMS,120,20.787366,-103.48212,12.01,24.02,UNIDAD DE MEDICINA FAMILIAR NO. 182 TESISTÁN,12,0,0,24,11,,,,
2018,JCIMS001445,IMS,101,20.65242611,-103.2302126,3.39,6.78,UNIDAD DE MEDICINA FAMILIAR NO. 184,17,0,0,31,25,,,,
2018,JCSSA007380,SSA,120,20.7631,-103.435,6.54,13.08,UNIDAD MÓVIL COLONIA NUEVO MÉXICO,1,0,0,0,0,,,,
2018,JCSSA013260,SSA,98,20.4155,-103.666,44.52,89.04,UNIDAD MÓVIL DE ATENCIÓN A LA SALUD DE LA MUJER CENTRO TLAQUEPAQUE,1,0,0,1,1,,,,
2018,JCSSA013255,SSA,101,20.6324,-103.252,1.37,2.74,UNIDAD MÓVIL DE ATENCIÓN A LA SALUD DE LA MUJER CENTRO TONALA,1,0,0,0,0,,,,
2018,JCSSA013214,SSA,120,20.6838,-103.451,7.48,14.96,UNIDAD MÓVIL DE ATENCIÓN A LA SALUD DE LA MUJER ZAPOPAN,1,0,0,0,0,,,,
2018,JCSSA013663,SSA,39,20.679007,-103.342022,0.63,1.26,UNIDAD MÓVIL DE COLPOSCOPIA,1,0,0,1,0,,,,
2018,JCSSA007416,SSA,120,20.7987,-103.487,13.2,26.4,UNIDAD MÓVIL TESISTÁN,1,0,0,0,0,,,,
2018,JCIMS000301,IMS,39,20.686726,-103.32607,2.5,5,HES OBLATOS,67,456,114,420,1061,,,,
2018,JCIMS000313,IMS,39,20.685972,-103.326232,2.45,4.9,HGO OBLATOS,27,205,60,137,452,,,,
2018,JCIMS000325,IMS,39,20.685039,-103.327037,2.33,4.66,HPED OBLATOS,32,205,89,187,530,,,,
